respondent_id,boarding_barangay,boarding_lat,boarding_lon,boarding_hotspot,alighting_barangay,alighting_lat,alighting_lon,alighting_hotspot,waiting_time_cat,waiting_location,stopping_pattern,is_route_endpoint
R001,Tablon,8.482071,124.728511,Tablon Crossing,Cogon,8.477489,124.645865,Cogon Market,16-20 min,Sidewalk,Anywhere Along Road,1
R002,Bugo,8.506979,124.753499,Bugo Highway,Cogon,8.477434,124.645909,Cogon Market,5-10 min,Road Shoulder,Informal Common Spot,1
R003,Gusa,8.475974,124.681922,Gusa National Highway,Cogon,8.477579,124.645978,Cogon Market,<5 min,Sidewalk,Informal Common Spot,1
R004,Gusa,8.475986,124.681889,Gusa National Highway,Bugo,8.506918,124.753579,Bugo Highway,16-20 min,Road Shoulder,Informal Common Spot,1
R005,Cugman,8.470062,124.705018,Cugman Highway,Cogon,8.477557,124.646031,Cogon Market,<5 min,Sidewalk,Anywhere Along Road,1
R006,Puerto,8.500518,124.750569,Puerto National Highway,Gusa,8.474926,124.682901,Gusa Crossing,5-10 min,In Front of Establishment,Designated Stop,0
R007,Puerto,8.500628,124.750492,Puerto National Highway,Cogon,8.476431,124.645341,Cogon Terminal,16-20 min,Sidewalk,Designated Stop,1
R008,Bugo,8.507052,124.753709,Bugo Highway,Gusa,8.475948,124.682121,Gusa National Highway,5-10 min,Under a Tree,Anywhere Along Road,0
R009,Bugo,8.507002,124.753616,Bugo Highway,Cogon,8.477334,124.645903,Cogon Market,5-10 min,Sidewalk,Informal Common Spot,1
R010,Bugo,8.505541,124.754013,Bugo Public Market,Bugo,8.505525,124.753909,Bugo Public Market,<5 min,Sidewalk,Informal Common Spot,1
R011,Gusa,8.475009,124.68299,Gusa Crossing,Puerto,8.500454,124.750398,Puerto National Highway,5-10 min,Road Shoulder,Designated Stop,0
R012,Puerto,8.500286,124.750564,Puerto National Highway,Gusa,8.475991,124.682106,Gusa National Highway,5-10 min,Under a Tree,Informal Common Spot,0
R013,Bugo,8.506921,124.753405,Bugo Highway,Cogon,8.477509,124.645888,Cogon Market,16-20 min,Road Shoulder,Designated Stop,1
R014,Bugo,8.505667,124.75392,Bugo Public Market,Tablon,8.481989,124.728529,Tablon Crossing,16-20 min,Under a Tree,Designated Stop,0
R015,Puerto,8.501638,124.749564,Puerto Junction,Puerto,8.501571,124.749574,Puerto Junction,11-15 min,Sidewalk,Informal Common Spot,0
R016,Puerto,8.500527,124.750609,Puerto National Highway,Puerto,8.501524,124.749574,Puerto Junction,>20 min,Road Shoulder,Anywhere Along Road,0
R017,Agusan,8.488547,124.738044,Agusan Crossing,Cogon,8.476945,124.646966,Cogon Downtown,5-10 min,Sidewalk,Anywhere Along Road,1
R018,Gusa,8.475022,124.682973,Gusa Crossing,Cogon,8.47747,124.645945,Cogon Market,5-10 min,Under a Tree,Anywhere Along Road,1
R019,Gusa,8.476021,124.681945,Gusa National Highway,Cogon,8.477414,124.64604,Cogon Market,5-10 min,In Front of Establishment,Anywhere Along Road,0
R020,Bugo,8.505433,124.754047,Bugo Public Market,Cugman,8.47,124.705058,Cugman Highway,5-10 min,Road Shoulder,Anywhere Along Road,0
R021,Bugo,8.507086,124.753455,Bugo Highway,Cugman,8.469972,124.704991,Cugman Highway,>20 min,In Front of Establishment,Informal Common Spot,0
R022,Gusa,8.475032,124.682956,Gusa Crossing,Cogon,8.477021,124.647089,Cogon Downtown,<5 min,Sidewalk,Informal Common Spot,1
R023,Gusa,8.475909,124.682026,Gusa National Highway,Bugo,8.507115,124.753497,Bugo Highway,11-15 min,Sidewalk,Anywhere Along Road,0
R024,Agusan,8.489356,124.736961,Agusan Highway,Cogon,8.477408,124.645946,Cogon Market,16-20 min,Sidewalk,Informal Common Spot,1
R025,Bugo,8.506888,124.753424,Bugo Highway,Cogon,8.477638,124.646129,Cogon Market,5-10 min,Road Shoulder,Anywhere Along Road,1
R026,Agusan,8.489292,124.73697,Agusan Highway,Cogon,8.477486,124.645935,Cogon Market,5-10 min,Road Shoulder,Anywhere Along Road,1
R027,Cugman,8.469089,124.706044,Cugman Crossing,Cugman,8.469035,124.705999,Cugman Crossing,5-10 min,Sidewalk,Informal Common Spot,0
R028,Gusa,8.476063,124.681941,Gusa National Highway,Cogon,8.47757,124.645879,Cogon Market,11-15 min,Others,Anywhere Along Road,1
R029,Gusa,8.475959,124.682126,Gusa National Highway,Gusa,8.47503,124.683033,Gusa Crossing,<5 min,Road Shoulder,Anywhere Along Road,0
R030,Tablon,8.481988,124.728441,Tablon Crossing,Bugo,8.505491,124.754104,Bugo Public Market,16-20 min,In Front of Establishment,Designated Stop,1
R031,Bugo,8.507155,124.753503,Bugo Highway,Bugo,8.505489,124.754148,Bugo Public Market,11-15 min,Road Shoulder,Designated Stop,1
R032,Gusa,8.476093,124.681936,Gusa National Highway,Tablon,8.481956,124.728475,Tablon Crossing,5-10 min,Sidewalk,Informal Common Spot,0
R033,Gusa,8.476123,124.681852,Gusa National Highway,Cogon,8.4775,124.646042,Cogon Market,16-20 min,Under a Tree,Anywhere Along Road,1
R034,Bugo,8.505663,124.753923,Bugo Public Market,Tablon,8.481069,124.729328,Tablon Highway,<5 min,In Front of Establishment,Anywhere Along Road,0
R035,Gusa,8.475058,124.68283,Gusa Crossing,Tablon,8.481983,124.728657,Tablon Crossing,<5 min,Under a Tree,Informal Common Spot,0
R036,Bugo,8.507041,124.753409,Bugo Highway,Cogon,8.477518,124.645938,Cogon Market,<5 min,Sidewalk,Anywhere Along Road,0
R037,Gusa,8.474977,124.683127,Gusa Crossing,Cogon,8.477111,124.646987,Cogon Downtown,>20 min,Sidewalk,Informal Common Spot,1
R038,Gusa,8.474996,124.683043,Gusa Crossing,Cogon,8.47699,124.646923,Cogon Downtown,11-15 min,Road Shoulder,Anywhere Along Road,1
R039,Bugo,8.506999,124.753495,Bugo Highway,Gusa,8.474861,124.682966,Gusa Crossing,11-15 min,Road Shoulder,Anywhere Along Road,0
R040,Bugo,8.505459,124.753931,Bugo Public Market,Cogon,8.477583,124.645883,Cogon Market,5-10 min,Sidewalk,Anywhere Along Road,1
R041,Bugo,8.507066,124.753567,Bugo Highway,Gusa,8.474914,124.682826,Gusa Crossing,11-15 min,Sidewalk,Anywhere Along Road,0
R042,Bugo,8.505478,124.754093,Bugo Public Market,Cogon,8.476443,124.645417,Cogon Terminal,5-10 min,Sidewalk,Anywhere Along Road,0
R043,Gusa,8.476018,124.682033,Gusa National Highway,Cogon,8.476445,124.64544,Cogon Terminal,16-20 min,In Front of Establishment,Anywhere Along Road,1
R044,Bugo,8.507067,124.75351,Bugo Highway,Cogon,8.477021,124.646972,Cogon Downtown,5-10 min,Road Shoulder,Designated Stop,1
R045,Puerto,8.501505,124.749631,Puerto Junction,Cogon,8.477501,124.645846,Cogon Market,<5 min,Road Shoulder,Designated Stop,0
R046,Agusan,8.488565,124.738021,Agusan Crossing,Cugman,8.469844,124.705044,Cugman Highway,11-15 min,Others,Anywhere Along Road,0
R047,Gusa,8.475096,124.682922,Gusa Crossing,Puerto,8.50033,124.750495,Puerto National Highway,11-15 min,Under a Tree,Informal Common Spot,0
R048,Puerto,8.501496,124.749568,Puerto Junction,Bugo,8.505511,124.753891,Bugo Public Market,11-15 min,Sidewalk,Designated Stop,1
R049,Bugo,8.506952,124.753602,Bugo Highway,Cogon,8.477516,124.646138,Cogon Market,11-15 min,Sidewalk,Anywhere Along Road,1
R050,Puerto,8.500525,124.750591,Puerto National Highway,Gusa,8.47588,124.68193,Gusa National Highway,16-20 min,In Front of Establishment,Anywhere Along Road,0
R051,Bugo,8.50541,124.754121,Bugo Public Market,Cugman,8.47009,124.704973,Cugman Highway,11-15 min,Road Shoulder,Anywhere Along Road,0
R052,Bugo,8.507018,124.753595,Bugo Highway,Cogon,8.47743,124.646116,Cogon Market,5-10 min,Sidewalk,Anywhere Along Road,1
R053,Tablon,8.482089,124.728515,Tablon Crossing,Cogon,8.476627,124.645522,Cogon Terminal,5-10 min,Road Shoulder,Designated Stop,1
R054,Bugo,8.506929,124.753635,Bugo Highway,Cogon,8.477002,124.64683,Cogon Downtown,5-10 min,Sidewalk,Designated Stop,1
R055,Gusa,8.474923,124.683106,Gusa Crossing,Agusan,8.488413,124.737877,Agusan Crossing,>20 min,Sidewalk,Designated Stop,0
R056,Bugo,8.505594,124.754095,Bugo Public Market,Cogon,8.476528,124.645637,Cogon Terminal,11-15 min,Sidewalk,Anywhere Along Road,0
R057,Bugo,8.505598,124.753789,Bugo Public Market,Cogon,8.477577,124.646013,Cogon Market,11-15 min,Others,Anywhere Along Road,0
R058,Bugo,8.505454,124.753882,Bugo Public Market,Cogon,8.477525,124.645826,Cogon Market,11-15 min,Sidewalk,Informal Common Spot,0
R059,Puerto,8.500422,124.750538,Puerto National Highway,Cogon,8.476905,124.647147,Cogon Downtown,16-20 min,Sidewalk,Informal Common Spot,1
R060,Gusa,8.475974,124.681907,Gusa National Highway,Puerto,8.50157,124.749485,Puerto Junction,16-20 min,Road Shoulder,Anywhere Along Road,0
R061,Puerto,8.500492,124.750429,Puerto National Highway,Cugman,8.470019,124.704967,Cugman Highway,16-20 min,Sidewalk,Anywhere Along Road,0
R062,Tablon,8.481984,124.728515,Tablon Crossing,Cugman,8.470026,124.705057,Cugman Highway,16-20 min,Sidewalk,Informal Common Spot,0
R063,Cugman,8.469998,124.705013,Cugman Highway,Bugo,8.507123,124.753574,Bugo Highway,11-15 min,In Front of Establishment,Anywhere Along Road,1
R064,Puerto,8.501511,124.749462,Puerto Junction,Cogon,8.477472,124.645928,Cogon Market,11-15 min,Road Shoulder,Anywhere Along Road,1
R065,Cugman,8.468932,124.706123,Cugman Crossing,Cogon,8.4775,124.646046,Cogon Market,5-10 min,Sidewalk,Anywhere Along Road,0
R066,Bugo,8.507022,124.753601,Bugo Highway,Puerto,8.500609,124.750484,Puerto National Highway,5-10 min,Sidewalk,Designated Stop,0
R067,Bugo,8.507007,124.753514,Bugo Highway,Cogon,8.476463,124.645741,Cogon Terminal,11-15 min,Road Shoulder,Designated Stop,0
R068,Puerto,8.501582,124.749416,Puerto Junction,Cogon,8.476947,124.647021,Cogon Downtown,<5 min,Under a Tree,Anywhere Along Road,0
R069,Puerto,8.500613,124.750557,Puerto National Highway,Cogon,8.477569,124.646093,Cogon Market,5-10 min,Others,Designated Stop,0
R070,Tablon,8.482016,124.728438,Tablon Crossing,Cogon,8.476407,124.64553,Cogon Terminal,16-20 min,Others,Anywhere Along Road,1
R071,Tablon,8.481986,124.728282,Tablon Crossing,Cogon,8.477532,124.646128,Cogon Market,5-10 min,Sidewalk,Designated Stop,1
R072,Puerto,8.501438,124.749458,Puerto Junction,Cogon,8.477463,124.645865,Cogon Market,5-10 min,Road Shoulder,Informal Common Spot,0
R073,Tablon,8.481889,124.728322,Tablon Crossing,Cogon,8.476875,124.646964,Cogon Downtown,16-20 min,In Front of Establishment,Designated Stop,1
R074,Puerto,8.500499,124.750383,Puerto National Highway,Cogon,8.477598,124.646097,Cogon Market,11-15 min,Under a Tree,Anywhere Along Road,1
R075,Bugo,8.505593,124.754024,Bugo Public Market,Cogon,8.4775,124.646039,Cogon Market,>20 min,In Front of Establishment,Anywhere Along Road,0
R076,Gusa,8.474967,124.682937,Gusa Crossing,Cogon,8.477504,124.645899,Cogon Market,11-15 min,Under a Tree,Designated Stop,1
R077,Tablon,8.481961,124.728502,Tablon Crossing,Cogon,8.476933,124.647116,Cogon Downtown,16-20 min,Sidewalk,Anywhere Along Road,1
R078,Gusa,8.475044,124.682895,Gusa Crossing,Cogon,8.476969,124.647073,Cogon Downtown,>20 min,Road Shoulder,Anywhere Along Road,0
R079,Tablon,8.48191,124.728475,Tablon Crossing,Cogon,8.477402,124.646115,Cogon Market,11-15 min,In Front of Establishment,Designated Stop,1
R080,Gusa,8.474871,124.683053,Gusa Crossing,Cogon,8.477622,124.645979,Cogon Market,5-10 min,Sidewalk,Anywhere Along Road,1
R081,Bugo,8.505699,124.75399,Bugo Public Market,Cogon,8.477126,124.647114,Cogon Downtown,11-15 min,In Front of Establishment,Anywhere Along Road,1
R082,Gusa,8.476067,124.681992,Gusa National Highway,Cogon,8.476349,124.645636,Cogon Terminal,11-15 min,Under a Tree,Informal Common Spot,1
R083,Gusa,8.475819,124.682107,Gusa National Highway,Cogon,8.476531,124.645434,Cogon Terminal,5-10 min,Road Shoulder,Informal Common Spot,1
R084,Bugo,8.50542,124.75398,Bugo Public Market,Cogon,8.476404,124.645473,Cogon Terminal,5-10 min,Sidewalk,Anywhere Along Road,1
R085,Bugo,8.507004,124.753473,Bugo Highway,Puerto,8.501454,124.749342,Puerto Junction,5-10 min,Road Shoulder,Informal Common Spot,0
R086,Gusa,8.474975,124.683001,Gusa Crossing,Cogon,8.476847,124.646902,Cogon Downtown,16-20 min,Road Shoulder,Anywhere Along Road,1
R087,Cugman,8.469889,124.70507,Cugman Highway,Cogon,8.477267,124.646045,Cogon Market,5-10 min,Road Shoulder,Anywhere Along Road,0
R088,Gusa,8.476056,124.681932,Gusa National Highway,Cogon,8.47747,124.645851,Cogon Market,16-20 min,Waiting Shed,Designated Stop,1
R089,Gusa,8.475149,124.682998,Gusa Crossing,Cogon,8.477104,124.647074,Cogon Downtown,16-20 min,Road Shoulder,Anywhere Along Road,0
R090,Bugo,8.505521,124.753928,Bugo Public Market,Cogon,8.477068,124.647088,Cogon Downtown,11-15 min,In Front of Establishment,Designated Stop,1
R091,Gusa,8.475951,124.681954,Gusa National Highway,Gusa,8.476062,124.682078,Gusa National Highway,5-10 min,Sidewalk,Designated Stop,0
R092,Gusa,8.47611,124.681921,Gusa National Highway,Cogon,8.477423,124.64603,Cogon Market,11-15 min,Road Shoulder,Anywhere Along Road,1
R093,Gusa,8.476028,124.682084,Gusa National Highway,Cogon,8.477009,124.647117,Cogon Downtown,11-15 min,Others,Anywhere Along Road,0
R094,Tablon,8.481982,124.728615,Tablon Crossing,Puerto,8.500499,124.750471,Puerto National Highway,11-15 min,Road Shoulder,Informal Common Spot,0
R095,Bugo,8.507037,124.753383,Bugo Highway,Cogon,8.476918,124.646905,Cogon Downtown,11-15 min,In Front of Establishment,Anywhere Along Road,0
R096,Tablon,8.482107,124.728426,Tablon Crossing,Cogon,8.47739,124.646043,Cogon Market,11-15 min,Sidewalk,Anywhere Along Road,0
R097,Bugo,8.507076,124.753583,Bugo Highway,Bugo,8.506805,124.753462,Bugo Highway,16-20 min,Sidewalk,Informal Common Spot,1
R098,Gusa,8.475998,124.681918,Gusa National Highway,Cogon,8.477548,124.645989,Cogon Market,>20 min,Under a Tree,Informal Common Spot,0
R099,Gusa,8.475029,124.682919,Gusa Crossing,Agusan,8.488611,124.73801,Agusan Crossing,5-10 min,Road Shoulder,Anywhere Along Road,0
R100,Agusan,8.489594,124.736808,Agusan Highway,Cogon,8.477502,124.64602,Cogon Market,16-20 min,Road Shoulder,Informal Common Spot,1
R101,Bugo,8.505588,124.753824,Bugo Public Market,Cogon,8.477459,124.646027,Cogon Market,>20 min,Sidewalk,Anywhere Along Road,1
R102,Gusa,8.476065,124.682075,Gusa National Highway,Puerto,8.500491,124.750283,Puerto National Highway,5-10 min,In Front of Establishment,Designated Stop,0
R103,Puerto,8.500585,124.750561,Puerto National Highway,Cogon,8.477022,124.646993,Cogon Downtown,5-10 min,Road Shoulder,Informal Common Spot,0
R104,Bugo,8.505456,124.753896,Bugo Public Market,Tablon,8.480943,124.72957,Tablon Highway,5-10 min,Sidewalk,Informal Common Spot,0
R105,Puerto,8.501433,124.74939,Puerto Junction,Bugo,8.505657,124.754021,Bugo Public Market,5-10 min,Sidewalk,Anywhere Along Road,1
R106,Cugman,8.469017,124.706061,Cugman Crossing,Cugman,8.469976,124.705045,Cugman Highway,16-20 min,Waiting Shed,Informal Common Spot,0
R107,Bugo,8.505547,124.75405,Bugo Public Market,Cogon,8.477489,124.645983,Cogon Market,<5 min,In Front of Establishment,Designated Stop,1
R108,Bugo,8.50714,124.753548,Bugo Highway,Cogon,8.476497,124.645398,Cogon Terminal,16-20 min,Road Shoulder,Designated Stop,1
R109,Gusa,8.475152,124.683042,Gusa Crossing,Cugman,8.469901,124.704987,Cugman Highway,>20 min,Sidewalk,Anywhere Along Road,0
R110,Puerto,8.500459,124.750404,Puerto National Highway,Gusa,8.476033,124.682016,Gusa National Highway,11-15 min,Sidewalk,Anywhere Along Road,0
R111,Tablon,8.481924,124.728476,Tablon Crossing,Agusan,8.489403,124.736981,Agusan Highway,11-15 min,Sidewalk,Informal Common Spot,0
R112,Gusa,8.47591,124.681875,Gusa National Highway,Puerto,8.500522,124.750596,Puerto National Highway,5-10 min,Sidewalk,Anywhere Along Road,0
R113,Puerto,8.500578,124.750553,Puerto National Highway,Puerto,8.500464,124.750537,Puerto National Highway,>20 min,Sidewalk,Informal Common Spot,0
R114,Bugo,8.505621,124.754084,Bugo Public Market,Tablon,8.481888,124.728459,Tablon Crossing,11-15 min,Sidewalk,Designated Stop,0
R115,Puerto,8.500424,124.750371,Puerto National Highway,Cugman,8.469957,124.704767,Cugman Highway,11-15 min,Sidewalk,Anywhere Along Road,0
R116,Bugo,8.506965,124.753447,Bugo Highway,Cogon,8.477549,124.645929,Cogon Market,11-15 min,Road Shoulder,Informal Common Spot,0
R117,Gusa,8.475052,124.682887,Gusa Crossing,Bugo,8.505704,124.754034,Bugo Public Market,16-20 min,Sidewalk,Designated Stop,0
R118,Puerto,8.500495,124.750508,Puerto National Highway,Cugman,8.469917,124.704963,Cugman Highway,5-10 min,Road Shoulder,Designated Stop,0
R119,Cugman,8.46902,124.706092,Cugman Crossing,Cogon,8.476901,124.647105,Cogon Downtown,16-20 min,Road Shoulder,Designated Stop,1
R120,Bugo,8.505401,124.753909,Bugo Public Market,Cogon,8.477445,124.645912,Cogon Market,5-10 min,Sidewalk,Informal Common Spot,1
R121,Puerto,8.500472,124.750633,Puerto National Highway,Cogon,8.476986,124.646976,Cogon Downtown,5-10 min,Road Shoulder,Designated Stop,1
R122,Bugo,8.507045,124.753552,Bugo Highway,Cogon,8.477649,124.646007,Cogon Market,5-10 min,Sidewalk,Informal Common Spot,1
R123,Gusa,8.476012,124.681967,Gusa National Highway,Cugman,8.470017,124.705005,Cugman Highway,>20 min,Under a Tree,Anywhere Along Road,0
R124,Agusan,8.489476,124.736909,Agusan Highway,Cogon,8.477579,124.64601,Cogon Market,16-20 min,Road Shoulder,Informal Common Spot,0
R125,Bugo,8.505538,124.753944,Bugo Public Market,Bugo,8.505411,124.753986,Bugo Public Market,5-10 min,Sidewalk,Anywhere Along Road,1
R126,Agusan,8.488581,124.738071,Agusan Crossing,Gusa,8.475915,124.682118,Gusa National Highway,16-20 min,In Front of Establishment,Designated Stop,0
R127,Bugo,8.50554,124.754116,Bugo Public Market,Puerto,8.501469,124.749453,Puerto Junction,16-20 min,Road Shoulder,Informal Common Spot,0
