respondent_id,boarding_barangay,boarding_lat,boarding_lon,boarding_hotspot,alighting_barangay,alighting_lat,alighting_lon,alighting_hotspot,waiting_time_cat,waiting_location,stopping_pattern,is_route_endpoint
R128,Cugman,8.468806,124.706064,Cugman Crossing,Cogon,8.476417,124.645405,Cogon Terminal,16-20 min,Road Shoulder,Designated Stop,1
R129,Puerto,8.501476,124.749568,Puerto Junction,Cogon,8.477422,124.645996,Cogon Market,5-10 min,Sidewalk,Informal Common Spot,1
R130,Gusa,8.476076,124.681902,Gusa National Highway,Cogon,8.476389,124.645527,Cogon Terminal,16-20 min,Under a Tree,Anywhere Along Road,0
R131,Tablon,8.481956,124.728592,Tablon Crossing,Cogon,8.477539,124.646016,Cogon Market,16-20 min,Sidewalk,Informal Common Spot,1
R132,Bugo,8.507001,124.753597,Bugo Highway,Cogon,8.476948,124.646992,Cogon Downtown,5-10 min,Sidewalk,Anywhere Along Road,1
R133,Tablon,8.482032,124.728374,Tablon Crossing,Cogon,8.477612,124.646076,Cogon Market,5-10 min,In Front of Establishment,Anywhere Along Road,0
R134,Gusa,8.47594,124.682103,Gusa National Highway,Cogon,8.477362,124.646191,Cogon Market,11-15 min,Sidewalk,Anywhere Along Road,0
R135,Puerto,8.500386,124.750612,Puerto National Highway,Tablon,8.481919,124.728352,Tablon Crossing,11-15 min,Road Shoulder,Anywhere Along Road,0
R136,Tablon,8.481924,124.728539,Tablon Crossing,Cogon,8.477027,124.647057,Cogon Downtown,>20 min,Road Shoulder,Designated Stop,1
R137,Bugo,8.505523,124.753966,Bugo Public Market,Agusan,8.488595,124.737839,Agusan Crossing,<5 min,Sidewalk,Informal Common Spot,0
R138,Bugo,8.505462,124.754037,Bugo Public Market,Tablon,8.482022,124.728338,Tablon Crossing,5-10 min,Road Shoulder,Anywhere Along Road,0
R139,Tablon,8.481008,124.729597,Tablon Highway,Cogon,8.477499,124.645902,Cogon Market,11-15 min,Sidewalk,Informal Common Spot,1
R140,Gusa,8.475853,124.682161,Gusa National Highway,Tablon,8.480929,124.729517,Tablon Highway,5-10 min,Road Shoulder,Informal Common Spot,0
R141,Gusa,8.476016,124.681953,Gusa National Highway,Cogon,8.477384,124.645858,Cogon Market,11-15 min,Sidewalk,Informal Common Spot,0
R142,Bugo,8.507006,124.753428,Bugo Highway,Gusa,8.476058,124.682077,Gusa National Highway,>20 min,Sidewalk,Anywhere Along Road,0
R143,Puerto,8.500529,124.750505,Puerto National Highway,Cogon,8.477026,124.647289,Cogon Downtown,5-10 min,Waiting Shed,Informal Common Spot,0
R144,Tablon,8.482013,124.728453,Tablon Crossing,Cogon,8.477567,124.645878,Cogon Market,5-10 min,In Front of Establishment,Anywhere Along Road,1
R145,Bugo,8.505494,124.754171,Bugo Public Market,Cogon,8.476484,124.645391,Cogon Terminal,<5 min,Sidewalk,Anywhere Along Road,1
R146,Puerto,8.500527,124.750404,Puerto National Highway,Cogon,8.4776,124.645932,Cogon Market,<5 min,Road Shoulder,Designated Stop,1
R147,Puerto,8.50045,124.750456,Puerto National Highway,Cogon,8.47698,124.646967,Cogon Downtown,>20 min,Sidewalk,Anywhere Along Road,1
R148,Gusa,8.474916,124.68297,Gusa Crossing,Cogon,8.476833,124.646809,Cogon Downtown,5-10 min,Waiting Shed,Informal Common Spot,1
R149,Cugman,8.469893,124.704888,Cugman Highway,Puerto,8.501487,124.749524,Puerto Junction,11-15 min,In Front of Establishment,Designated Stop,0
R150,Gusa,8.475865,124.682031,Gusa National Highway,Bugo,8.505512,124.75397,Bugo Public Market,16-20 min,Road Shoulder,Anywhere Along Road,1
R151,Bugo,8.507202,124.753555,Bugo Highway,Cogon,8.476612,124.645492,Cogon Terminal,5-10 min,In Front of Establishment,Designated Stop,1
R152,Gusa,8.476054,124.68194,Gusa National Highway,Cogon,8.477372,124.646139,Cogon Market,11-15 min,Under a Tree,Anywhere Along Road,0
R153,Puerto,8.501296,124.749503,Puerto Junction,Cogon,8.476546,124.645362,Cogon Terminal,<5 min,Road Shoulder,Informal Common Spot,1
R154,Puerto,8.500616,124.750564,Puerto National Highway,Cogon,8.477424,124.645943,Cogon Market,11-15 min,Sidewalk,Designated Stop,0
R155,Puerto,8.500572,124.750499,Puerto National Highway,Tablon,8.481034,124.729489,Tablon Highway,11-15 min,Sidewalk,Informal Common Spot,0
R156,Tablon,8.481048,124.729485,Tablon Highway,Bugo,8.505505,124.753977,Bugo Public Market,<5 min,In Front of Establishment,Anywhere Along Road,1
R157,Agusan,8.489393,124.736917,Agusan Highway,Bugo,8.506894,124.75361,Bugo Highway,11-15 min,Road Shoulder,Anywhere Along Road,1
R158,Bugo,8.507111,124.753596,Bugo Highway,Cogon,8.476912,124.647075,Cogon Downtown,5-10 min,Sidewalk,Anywhere Along Road,0
R159,Bugo,8.507091,124.753448,Bugo Highway,Cogon,8.477559,124.645921,Cogon Market,16-20 min,Road Shoulder,Designated Stop,1
R160,Gusa,8.475965,124.682075,Gusa National Highway,Cogon,8.477317,124.64595,Cogon Market,16-20 min,In Front of Establishment,Informal Common Spot,1
R161,Gusa,8.475954,124.681997,Gusa National Highway,Cogon,8.477602,124.646122,Cogon Market,<5 min,Road Shoulder,Anywhere Along Road,0
R162,Agusan,8.488471,124.737975,Agusan Crossing,Cogon,8.477643,124.646,Cogon Market,11-15 min,In Front of Establishment,Informal Common Spot,1
R163,Gusa,8.474938,124.682923,Gusa Crossing,Puerto,8.500397,124.750653,Puerto National Highway,16-20 min,Road Shoulder,Designated Stop,0
R164,Gusa,8.47482,124.683081,Gusa Crossing,Cogon,8.477537,124.646036,Cogon Market,5-10 min,Sidewalk,Informal Common Spot,1
R165,Gusa,8.475137,124.682893,Gusa Crossing,Cogon,8.477425,124.645915,Cogon Market,5-10 min,Sidewalk,Anywhere Along Road,1
R166,Bugo,8.505549,124.753981,Bugo Public Market,Bugo,8.505477,124.753879,Bugo Public Market,16-20 min,Road Shoulder,Informal Common Spot,1
R167,Bugo,8.505426,124.753908,Bugo Public Market,Bugo,8.50551,124.753907,Bugo Public Market,11-15 min,Road Shoulder,Anywhere Along Road,1
R168,Gusa,8.474838,124.683017,Gusa Crossing,Puerto,8.50049,124.750533,Puerto National Highway,<5 min,Road Shoulder,Anywhere Along Road,0
R169,Bugo,8.506939,124.753452,Bugo Highway,Puerto,8.500482,124.750322,Puerto National Highway,>20 min,Sidewalk,Anywhere Along Road,0
R170,Agusan,8.489458,124.737092,Agusan Highway,Cogon,8.477501,124.646041,Cogon Market,5-10 min,Sidewalk,Anywhere Along Road,1
R171,Gusa,8.476043,124.682068,Gusa National Highway,Cogon,8.476441,124.645641,Cogon Terminal,11-15 min,Road Shoulder,Anywhere Along Road,1
R172,Bugo,8.505601,124.753964,Bugo Public Market,Bugo,8.507018,124.753582,Bugo Highway,<5 min,Road Shoulder,Informal Common Spot,1
R173,Puerto,8.50133,124.74946,Puerto Junction,Cogon,8.477107,124.646902,Cogon Downtown,11-15 min,Sidewalk,Anywhere Along Road,1
R174,Bugo,8.506967,124.753488,Bugo Highway,Cogon,8.477007,124.646927,Cogon Downtown,>20 min,Road Shoulder,Designated Stop,0
R175,Puerto,8.500523,124.750421,Puerto National Highway,Gusa,8.475002,124.68294,Gusa Crossing,11-15 min,Road Shoulder,Designated Stop,0
R176,Bugo,8.505449,124.754088,Bugo Public Market,Cogon,8.476915,124.646933,Cogon Downtown,5-10 min,Road Shoulder,Designated Stop,0
R177,Cugman,8.469975,124.705078,Cugman Highway,Tablon,8.481862,124.728471,Tablon Crossing,5-10 min,In Front of Establishment,Anywhere Along Road,0
R178,Tablon,8.481118,124.729485,Tablon Highway,Agusan,8.488479,124.737864,Agusan Crossing,<5 min,Road Shoulder,Informal Common Spot,0
R179,Gusa,8.476019,124.681883,Gusa National Highway,Puerto,8.500452,124.750472,Puerto National Highway,11-15 min,Road Shoulder,Informal Common Spot,0
R180,Bugo,8.50549,124.753979,Bugo Public Market,Bugo,8.507014,124.753511,Bugo Highway,5-10 min,Sidewalk,Anywhere Along Road,1
R181,Gusa,8.47616,124.681912,Gusa National Highway,Puerto,8.501545,124.749519,Puerto Junction,5-10 min,Sidewalk,Anywhere Along Road,0
R182,Agusan,8.488478,124.738051,Agusan Crossing,Gusa,8.475954,124.68207,Gusa National Highway,16-20 min,In Front of Establishment,Anywhere Along Road,0
R183,Cugman,8.469955,124.704962,Cugman Highway,Cogon,8.47744,124.645977,Cogon Market,>20 min,Sidewalk,Anywhere Along Road,1
R184,Cugman,8.469966,124.705076,Cugman Highway,Gusa,8.47502,124.682931,Gusa Crossing,5-10 min,Road Shoulder,Anywhere Along Road,0
R185,Gusa,8.475093,124.682797,Gusa Crossing,Agusan,8.488481,124.738072,Agusan Crossing,11-15 min,Sidewalk,Anywhere Along Road,0
R186,Bugo,8.50694,124.753508,Bugo Highway,Cogon,8.476627,124.645443,Cogon Terminal,5-10 min,Road Shoulder,Anywhere Along Road,1
R187,Tablon,8.480874,124.729475,Tablon Highway,Cogon,8.477378,124.646074,Cogon Market,<5 min,In Front of Establishment,Designated Stop,1
R188,Gusa,8.474825,124.683116,Gusa Crossing,Gusa,8.475941,124.682008,Gusa National Highway,>20 min,Sidewalk,Anywhere Along Road,0
R189,Gusa,8.4751,124.683063,Gusa Crossing,Cogon,8.476464,124.645292,Cogon Terminal,16-20 min,Sidewalk,Informal Common Spot,1
R190,Gusa,8.475091,124.682998,Gusa Crossing,Cogon,8.477212,124.646911,Cogon Downtown,>20 min,Under a Tree,Designated Stop,1
R191,Bugo,8.505573,124.753992,Bugo Public Market,Agusan,8.489399,124.736972,Agusan Highway,>20 min,Under a Tree,Anywhere Along Road,0
R192,Bugo,8.507041,124.753535,Bugo Highway,Cogon,8.476997,124.647058,Cogon Downtown,11-15 min,In Front of Establishment,Anywhere Along Road,0
R193,Bugo,8.507119,124.753349,Bugo Highway,Tablon,8.481962,124.728496,Tablon Crossing,11-15 min,Sidewalk,Designated Stop,0
R194,Puerto,8.500501,124.75057,Puerto National Highway,Cogon,8.477505,124.645777,Cogon Market,5-10 min,In Front of Establishment,Designated Stop,1
R195,Cugman,8.470042,124.705017,Cugman Highway,Cogon,8.477412,124.64606,Cogon Market,16-20 min,In Front of Establishment,Anywhere Along Road,1
R196,Gusa,8.474965,124.683119,Gusa Crossing,Cogon,8.477535,124.646039,Cogon Market,11-15 min,Road Shoulder,Anywhere Along Road,1
R197,Puerto,8.501371,124.749469,Puerto Junction,Cogon,8.477502,124.646151,Cogon Market,16-20 min,Sidewalk,Anywhere Along Road,0
R198,Bugo,8.50547,124.753987,Bugo Public Market,Cogon,8.476383,124.645496,Cogon Terminal,5-10 min,Sidewalk,Anywhere Along Road,1
R199,Bugo,8.506966,124.75348,Bugo Highway,Cogon,8.476536,124.645408,Cogon Terminal,11-15 min,Road Shoulder,Designated Stop,1
R200,Gusa,8.475985,124.681911,Gusa National Highway,Tablon,8.481997,124.728382,Tablon Crossing,<5 min,Sidewalk,Designated Stop,0
R201,Gusa,8.475031,124.682986,Gusa Crossing,Gusa,8.47509,124.683018,Gusa Crossing,11-15 min,In Front of Establishment,Informal Common Spot,0
R202,Tablon,8.481752,124.728636,Tablon Crossing,Cogon,8.477134,124.646857,Cogon Downtown,5-10 min,Road Shoulder,Anywhere Along Road,1
R203,Tablon,8.481967,124.728546,Tablon Crossing,Cogon,8.476357,124.645474,Cogon Terminal,5-10 min,Waiting Shed,Designated Stop,1
R204,Tablon,8.480893,124.729469,Tablon Highway,Tablon,8.482001,124.728583,Tablon Crossing,5-10 min,Under a Tree,Informal Common Spot,0
R205,Bugo,8.505534,124.753913,Bugo Public Market,Puerto,8.501512,124.749489,Puerto Junction,5-10 min,Sidewalk,Designated Stop,0
R206,Tablon,8.481992,124.728473,Tablon Crossing,Puerto,8.501446,124.749538,Puerto Junction,5-10 min,Under a Tree,Designated Stop,0
R207,Puerto,8.50146,124.749661,Puerto Junction,Puerto,8.501449,124.74961,Puerto Junction,11-15 min,Sidewalk,Anywhere Along Road,0
R208,Bugo,8.505466,124.753946,Bugo Public Market,Cogon,8.477703,124.646082,Cogon Market,16-20 min,Under a Tree,Anywhere Along Road,1
R209,Puerto,8.501711,124.749463,Puerto Junction,Puerto,8.500518,124.750423,Puerto National Highway,5-10 min,Sidewalk,Anywhere Along Road,0
R210,Cugman,8.468827,124.706029,Cugman Crossing,Cogon,8.477457,124.645843,Cogon Market,16-20 min,Road Shoulder,Informal Common Spot,1
R211,Bugo,8.505503,124.754061,Bugo Public Market,Bugo,8.505654,124.753918,Bugo Public Market,<5 min,In Front of Establishment,Designated Stop,1
R212,Tablon,8.480854,124.72939,Tablon Highway,Cogon,8.477511,124.645856,Cogon Market,11-15 min,Road Shoulder,Informal Common Spot,1
R213,Gusa,8.475211,124.68302,Gusa Crossing,Bugo,8.507262,124.753738,Bugo Highway,11-15 min,Sidewalk,Anywhere Along Road,1
R214,Gusa,8.474853,124.68295,Gusa Crossing,Cogon,8.476917,124.646982,Cogon Downtown,5-10 min,Road Shoulder,Anywhere Along Road,1
R215,Gusa,8.474831,124.683033,Gusa Crossing,Gusa,8.474936,124.683068,Gusa Crossing,11-15 min,Sidewalk,Designated Stop,0
R216,Bugo,8.507109,124.753453,Bugo Highway,Cogon,8.477046,124.647066,Cogon Downtown,5-10 min,In Front of Establishment,Anywhere Along Road,1
R217,Tablon,8.480992,124.729667,Tablon Highway,Bugo,8.506934,124.753419,Bugo Highway,5-10 min,In Front of Establishment,Designated Stop,0
R218,Puerto,8.501598,124.749444,Puerto Junction,Bugo,8.505522,124.754009,Bugo Public Market,16-20 min,Under a Tree,Anywhere Along Road,0
R219,Puerto,8.500536,124.750445,Puerto National Highway,Puerto,8.500607,124.750506,Puerto National Highway,5-10 min,Road Shoulder,Anywhere Along Road,0
R220,Tablon,8.481896,124.728511,Tablon Crossing,Cogon,8.477487,124.645996,Cogon Market,11-15 min,Sidewalk,Informal Common Spot,1
R221,Gusa,8.475925,124.681855,Gusa National Highway,Gusa,8.476032,124.682025,Gusa National Highway,5-10 min,Sidewalk,Anywhere Along Road,0
R222,Gusa,8.47599,124.68209,Gusa National Highway,Cogon,8.476904,124.647065,Cogon Downtown,>20 min,Sidewalk,Anywhere Along Road,0
R223,Tablon,8.482096,124.728382,Tablon Crossing,Cogon,8.477417,124.646079,Cogon Market,<5 min,Waiting Shed,Designated Stop,1
R224,Puerto,8.500525,124.750386,Puerto National Highway,Cugman,8.470091,124.705062,Cugman Highway,<5 min,Sidewalk,Informal Common Spot,0
R225,Gusa,8.475973,124.682004,Gusa National Highway,Cogon,8.477672,124.645913,Cogon Market,11-15 min,Waiting Shed,Informal Common Spot,1
R226,Gusa,8.474872,124.682922,Gusa Crossing,Puerto,8.500471,124.750521,Puerto National Highway,5-10 min,Sidewalk,Informal Common Spot,0
R227,Puerto,8.500564,124.750451,Puerto National Highway,Puerto,8.501671,124.749707,Puerto Junction,11-15 min,Road Shoulder,Informal Common Spot,0
R228,Bugo,8.505341,124.754066,Bugo Public Market,Cogon,8.477027,124.646778,Cogon Downtown,5-10 min,In Front of Establishment,Designated Stop,1
R229,Gusa,8.474916,124.683005,Gusa Crossing,Gusa,8.474876,124.683056,Gusa Crossing,11-15 min,Sidewalk,Anywhere Along Road,0
R230,Gusa,8.475991,124.681964,Gusa National Highway,Cogon,8.47747,124.645876,Cogon Market,11-15 min,Sidewalk,Designated Stop,1
R231,Puerto,8.500455,124.750555,Puerto National Highway,Cogon,8.477538,124.646091,Cogon Market,11-15 min,Road Shoulder,Designated Stop,1
R232,Bugo,8.505435,124.753954,Bugo Public Market,Cogon,8.476977,124.647086,Cogon Downtown,<5 min,Under a Tree,Informal Common Spot,0
R233,Agusan,8.489543,124.737077,Agusan Highway,Cogon,8.477467,124.6461,Cogon Market,<5 min,Road Shoulder,Anywhere Along Road,1
R234,Bugo,8.505499,124.754068,Bugo Public Market,Bugo,8.505451,124.753967,Bugo Public Market,<5 min,Sidewalk,Informal Common Spot,1
R235,Tablon,8.482027,124.728424,Tablon Crossing,Cogon,8.477571,124.645837,Cogon Market,>20 min,Sidewalk,Anywhere Along Road,0
R236,Bugo,8.506909,124.753714,Bugo Highway,Bugo,8.506964,124.753634,Bugo Highway,11-15 min,Road Shoulder,Designated Stop,1
R237,Gusa,8.475965,124.682028,Gusa National Highway,Cogon,8.476405,124.645438,Cogon Terminal,11-15 min,Road Shoulder,Informal Common Spot,1
R238,Cugman,8.469931,124.705028,Cugman Highway,Puerto,8.500567,124.750354,Puerto National Highway,5-10 min,Road Shoulder,Anywhere Along Road,0
R239,Bugo,8.506923,124.75338,Bugo Highway,Agusan,8.488746,124.738123,Agusan Crossing,11-15 min,Road Shoulder,Anywhere Along Road,0
R240,Gusa,8.47496,124.682895,Gusa Crossing,Agusan,8.488379,124.738148,Agusan Crossing,11-15 min,Road Shoulder,Designated Stop,0
R241,Gusa,8.475954,124.68193,Gusa National Highway,Bugo,8.505748,124.754071,Bugo Public Market,11-15 min,Sidewalk,Informal Common Spot,0
R242,Puerto,8.500569,124.750505,Puerto National Highway,Cogon,8.476382,124.645486,Cogon Terminal,11-15 min,Road Shoulder,Anywhere Along Road,0
R243,Agusan,8.489417,124.737,Agusan Highway,Cogon,8.477574,124.646057,Cogon Market,>20 min,Sidewalk,Informal Common Spot,1
R244,Puerto,8.500441,124.750517,Puerto National Highway,Cogon,8.476904,124.647014,Cogon Downtown,11-15 min,Sidewalk,Anywhere Along Road,0
R245,Bugo,8.505576,124.753894,Bugo Public Market,Puerto,8.500633,124.750722,Puerto National Highway,5-10 min,Sidewalk,Designated Stop,0
R246,Agusan,8.489563,124.736983,Agusan Highway,Cogon,8.477052,124.647118,Cogon Downtown,5-10 min,Waiting Shed,Anywhere Along Road,1
R247,Agusan,8.489392,124.73709,Agusan Highway,Cogon,8.477502,124.645836,Cogon Market,<5 min,Sidewalk,Informal Common Spot,1
R248,Puerto,8.500432,124.750519,Puerto National Highway,Cugman,8.469873,124.704978,Cugman Highway,11-15 min,Road Shoulder,Anywhere Along Road,0
R249,Puerto,8.50057,124.750397,Puerto National Highway,Tablon,8.481979,124.728427,Tablon Crossing,11-15 min,Sidewalk,Designated Stop,0
R250,Bugo,8.50548,124.754054,Bugo Public Market,Puerto,8.500407,124.750494,Puerto National Highway,5-10 min,Sidewalk,Designated Stop,0
R251,Tablon,8.481955,124.728379,Tablon Crossing,Cugman,8.468902,124.705965,Cugman Crossing,5-10 min,Sidewalk,Anywhere Along Road,0
R252,Bugo,8.505492,124.75401,Bugo Public Market,Cogon,8.477592,124.645787,Cogon Market,11-15 min,Road Shoulder,Anywhere Along Road,1
R253,Gusa,8.475963,124.682003,Gusa National Highway,Cogon,8.477505,124.645925,Cogon Market,5-10 min,Road Shoulder,Designated Stop,1
R254,Cugman,8.469011,124.705887,Cugman Crossing,Cogon,8.477617,124.646102,Cogon Market,16-20 min,Sidewalk,Informal Common Spot,1
R255,Cugman,8.469739,124.704922,Cugman Highway,Cogon,8.477572,124.645868,Cogon Market,5-10 min,Others,Anywhere Along Road,1
