respondent_id,boarding_barangay,boarding_lat,boarding_lon,boarding_hotspot,alighting_barangay,alighting_lat,alighting_lon,alighting_hotspot,waiting_time_cat,waiting_location,stopping_pattern,is_route_endpoint
R256,Gusa,8.475733,124.682107,Gusa National Highway,Agusan,8.488513,124.738164,Agusan Crossing,11-15 min,Sidewalk,Informal Common Spot,0
R257,Tablon,8.482025,124.728543,Tablon Crossing,Cogon,8.477508,124.64603,Cogon Market,5-10 min,Sidewalk,Anywhere Along Road,1
R258,Cugman,8.469983,124.705069,Cugman Highway,Cugman,8.470135,124.704988,Cugman Highway,<5 min,Others,Informal Common Spot,0
R259,Gusa,8.475181,124.682991,Gusa Crossing,Cogon,8.477545,124.645949,Cogon Market,11-15 min,In Front of Establishment,Informal Common Spot,1
R260,Puerto,8.501437,124.749467,Puerto Junction,Cogon,8.476878,124.647038,Cogon Downtown,16-20 min,Sidewalk,Anywhere Along Road,1
R261,Gusa,8.47485,124.683162,Gusa Crossing,Cogon,8.477655,124.646002,Cogon Market,11-15 min,In Front of Establishment,Anywhere Along Road,1
R262,Puerto,8.500603,124.750543,Puerto National Highway,Cogon,8.477444,124.646027,Cogon Market,5-10 min,In Front of Establishment,Anywhere Along Road,1
R263,Agusan,8.489418,124.737008,Agusan Highway,Puerto,8.500539,124.750512,Puerto National Highway,16-20 min,Road Shoulder,Designated Stop,0
R264,Gusa,8.475997,124.682001,Gusa National Highway,Bugo,8.507041,124.753631,Bugo Highway,5-10 min,Road Shoulder,Designated Stop,0
R265,Bugo,8.506961,124.753444,Bugo Highway,Cogon,8.477045,124.646969,Cogon Downtown,5-10 min,Sidewalk,Anywhere Along Road,1
R266,Tablon,8.481999,124.728496,Tablon Crossing,Cogon,8.477043,124.647048,Cogon Downtown,11-15 min,Waiting Shed,Anywhere Along Road,0
R267,Gusa,8.474958,124.683022,Gusa Crossing,Cogon,8.477392,124.646098,Cogon Market,<5 min,Sidewalk,Informal Common Spot,1
R268,Gusa,8.476001,124.681952,Gusa National Highway,Agusan,8.489569,124.737087,Agusan Highway,<5 min,Road Shoulder,Anywhere Along Road,0
R269,Cugman,8.469964,124.704963,Cugman Highway,Cogon,8.476931,124.646836,Cogon Downtown,<5 min,Sidewalk,Informal Common Spot,1
R270,Puerto,8.500576,124.750482,Puerto National Highway,Cogon,8.477494,124.646037,Cogon Market,11-15 min,Road Shoulder,Anywhere Along Road,0
R271,Cugman,8.470076,124.704892,Cugman Highway,Cogon,8.477393,124.645988,Cogon Market,11-15 min,Sidewalk,Designated Stop,0
R272,Gusa,8.474956,124.683001,Gusa Crossing,Cogon,8.476908,124.646939,Cogon Downtown,>20 min,Others,Informal Common Spot,1
R273,Gusa,8.475922,124.681964,Gusa National Highway,Puerto,8.500518,124.750277,Puerto National Highway,16-20 min,Waiting Shed,Designated Stop,0
R274,Bugo,8.507031,124.753508,Bugo Highway,Agusan,8.488373,124.737995,Agusan Crossing,11-15 min,Road Shoulder,Informal Common Spot,0
R275,Bugo,8.505379,124.753972,Bugo Public Market,Cogon,8.47746,124.6461,Cogon Market,5-10 min,In Front of Establishment,Anywhere Along Road,1
R276,Tablon,8.482069,124.728383,Tablon Crossing,Cogon,8.477454,124.645862,Cogon Market,16-20 min,Sidewalk,Designated Stop,1
R277,Puerto,8.50144,124.749451,Puerto Junction,Puerto,8.501497,124.749455,Puerto Junction,11-15 min,In Front of Establishment,Designated Stop,0
R278,Gusa,8.474844,124.682977,Gusa Crossing,Puerto,8.500523,124.750541,Puerto National Highway,16-20 min,Sidewalk,Informal Common Spot,0
R279,Gusa,8.476161,124.68203,Gusa National Highway,Cogon,8.477631,124.646055,Cogon Market,11-15 min,Sidewalk,Anywhere Along Road,1
R280,Puerto,8.501421,124.749465,Puerto Junction,Cogon,8.477594,124.646071,Cogon Market,11-15 min,Sidewalk,Anywhere Along Road,1
R281,Gusa,8.476003,124.682102,Gusa National Highway,Cogon,8.477122,124.647169,Cogon Downtown,16-20 min,Road Shoulder,Informal Common Spot,0
R282,Puerto,8.500459,124.750584,Puerto National Highway,Puerto,8.500495,124.750536,Puerto National Highway,5-10 min,Road Shoulder,Informal Common Spot,0
R283,Bugo,8.507085,124.753261,Bugo Highway,Bugo,8.507091,124.753542,Bugo Highway,5-10 min,In Front of Establishment,Anywhere Along Road,1
R284,Bugo,8.505535,124.75411,Bugo Public Market,Cogon,8.477428,124.64593,Cogon Market,11-15 min,Road Shoulder,Informal Common Spot,1
R285,Gusa,8.475004,124.682933,Gusa Crossing,Cogon,8.477445,124.646035,Cogon Market,5-10 min,In Front of Establishment,Informal Common Spot,0
R286,Bugo,8.505404,124.753854,Bugo Public Market,Puerto,8.500588,124.750567,Puerto National Highway,5-10 min,Road Shoulder,Designated Stop,0
R287,Gusa,8.474991,124.682961,Gusa Crossing,Gusa,8.475087,124.682934,Gusa Crossing,11-15 min,Sidewalk,Informal Common Spot,0
R288,Bugo,8.50554,124.754027,Bugo Public Market,Tablon,8.482104,124.728553,Tablon Crossing,5-10 min,Others,Designated Stop,0
R289,Bugo,8.506936,124.753648,Bugo Highway,Puerto,8.500493,124.750422,Puerto National Highway,5-10 min,Sidewalk,Designated Stop,0
R290,Gusa,8.475955,124.681973,Gusa National Highway,Cogon,8.47741,124.646019,Cogon Market,11-15 min,Others,Designated Stop,1
R291,Bugo,8.507038,124.753536,Bugo Highway,Puerto,8.500564,124.750377,Puerto National Highway,<5 min,In Front of Establishment,Anywhere Along Road,0
R292,Bugo,8.505501,124.754084,Bugo Public Market,Cogon,8.476469,124.645437,Cogon Terminal,>20 min,Waiting Shed,Anywhere Along Road,1
R293,Cugman,8.469,124.7061,Cugman Crossing,Agusan,8.488509,124.738011,Agusan Crossing,16-20 min,Others,Designated Stop,0
R294,Gusa,8.475912,124.682091,Gusa National Highway,Bugo,8.505439,124.753966,Bugo Public Market,16-20 min,Waiting Shed,Designated Stop,0
R295,Puerto,8.501635,124.749641,Puerto Junction,Tablon,8.481987,124.728523,Tablon Crossing,5-10 min,Sidewalk,Anywhere Along Road,0
R296,Gusa,8.475983,124.682013,Gusa National Highway,Puerto,8.500529,124.750555,Puerto National Highway,5-10 min,Sidewalk,Informal Common Spot,0
R297,Bugo,8.50545,124.753954,Bugo Public Market,Cogon,8.477403,124.64606,Cogon Market,<5 min,Sidewalk,Designated Stop,1
R298,Gusa,8.475875,124.681979,Gusa National Highway,Agusan,8.488575,124.737739,Agusan Crossing,16-20 min,Sidewalk,Anywhere Along Road,0
R299,Puerto,8.501591,124.749445,Puerto Junction,Cogon,8.477034,124.647071,Cogon Downtown,5-10 min,Under a Tree,Informal Common Spot,1
R300,Gusa,8.474849,124.682972,Gusa Crossing,Cugman,8.469041,124.705993,Cugman Crossing,11-15 min,Sidewalk,Informal Common Spot,0
R301,Gusa,8.475283,124.683104,Gusa Crossing,Cogon,8.477592,124.645868,Cogon Market,5-10 min,In Front of Establishment,Informal Common Spot,1
R302,Agusan,8.489548,124.736869,Agusan Highway,Gusa,8.476138,124.682025,Gusa National Highway,>20 min,Road Shoulder,Anywhere Along Road,0
R303,Bugo,8.507185,124.753486,Bugo Highway,Cogon,8.476962,124.647097,Cogon Downtown,<5 min,Sidewalk,Designated Stop,1
R304,Bugo,8.505553,124.75397,Bugo Public Market,Cogon,8.477458,124.645803,Cogon Market,16-20 min,Sidewalk,Designated Stop,1
R305,Gusa,8.475027,124.682828,Gusa Crossing,Cugman,8.470084,124.704979,Cugman Highway,>20 min,Sidewalk,Designated Stop,0
R306,Puerto,8.500534,124.75054,Puerto National Highway,Bugo,8.507059,124.753279,Bugo Highway,11-15 min,Sidewalk,Informal Common Spot,1
R307,Gusa,8.475015,124.682938,Gusa Crossing,Bugo,8.505535,124.754069,Bugo Public Market,11-15 min,Sidewalk,Informal Common Spot,0
R308,Gusa,8.474775,124.683182,Gusa Crossing,Bugo,8.50712,124.753525,Bugo Highway,>20 min,Others,Designated Stop,1
R309,Gusa,8.475094,124.683115,Gusa Crossing,Cogon,8.477554,124.645994,Cogon Market,16-20 min,Sidewalk,Informal Common Spot,1
R310,Gusa,8.475933,124.682023,Gusa National Highway,Cogon,8.477563,124.646029,Cogon Market,<5 min,Waiting Shed,Anywhere Along Road,0
R311,Gusa,8.475078,124.68293,Gusa Crossing,Cogon,8.47696,124.646988,Cogon Downtown,11-15 min,Under a Tree,Anywhere Along Road,1
R312,Bugo,8.505656,124.754078,Bugo Public Market,Cogon,8.477407,124.646201,Cogon Market,<5 min,Sidewalk,Anywhere Along Road,0
R313,Agusan,8.488532,124.737976,Agusan Crossing,Bugo,8.505422,124.753932,Bugo Public Market,<5 min,Under a Tree,Designated Stop,0
R314,Bugo,8.505549,124.754036,Bugo Public Market,Cogon,8.477453,124.645864,Cogon Market,11-15 min,Sidewalk,Anywhere Along Road,1
R315,Bugo,8.505345,124.753925,Bugo Public Market,Cogon,8.477439,124.646073,Cogon Market,5-10 min,Road Shoulder,Anywhere Along Road,1
R316,Bugo,8.505536,124.754066,Bugo Public Market,Cogon,8.477543,124.645936,Cogon Market,5-10 min,Road Shoulder,Anywhere Along Road,1
R317,Agusan,8.488575,124.738172,Agusan Crossing,Cogon,8.476934,124.647024,Cogon Downtown,5-10 min,Sidewalk,Anywhere Along Road,1
R318,Cugman,8.468981,124.705967,Cugman Crossing,Cogon,8.476769,124.646938,Cogon Downtown,11-15 min,Road Shoulder,Informal Common Spot,0
R319,Puerto,8.500324,124.75046,Puerto National Highway,Cogon,8.477075,124.646931,Cogon Downtown,<5 min,Under a Tree,Informal Common Spot,1
R320,Gusa,8.475042,124.682871,Gusa Crossing,Bugo,8.50561,124.754104,Bugo Public Market,5-10 min,Others,Informal Common Spot,0
R321,Bugo,8.505262,124.754124,Bugo Public Market,Cogon,8.477126,124.646998,Cogon Downtown,16-20 min,Sidewalk,Informal Common Spot,0
R322,Bugo,8.505431,124.754059,Bugo Public Market,Cogon,8.477484,124.646098,Cogon Market,16-20 min,In Front of Establishment,Anywhere Along Road,1
R323,Puerto,8.500456,124.750526,Puerto National Highway,Bugo,8.505511,124.753787,Bugo Public Market,>20 min,Road Shoulder,Designated Stop,1
R324,Agusan,8.488449,124.738077,Agusan Crossing,Cogon,8.476877,124.647011,Cogon Downtown,<5 min,Sidewalk,Designated Stop,1
R325,Cugman,8.470183,124.705046,Cugman Highway,Cogon,8.477512,124.646148,Cogon Market,>20 min,Under a Tree,Designated Stop,0
R326,Puerto,8.50048,124.750603,Puerto National Highway,Puerto,8.500648,124.750605,Puerto National Highway,5-10 min,Others,Anywhere Along Road,0
R327,Gusa,8.475989,124.682093,Gusa National Highway,Bugo,8.505524,124.754057,Bugo Public Market,16-20 min,In Front of Establishment,Informal Common Spot,0
R328,Gusa,8.475947,124.681995,Gusa National Highway,Cogon,8.477451,124.645998,Cogon Market,16-20 min,Under a Tree,Designated Stop,1
R329,Gusa,8.476035,124.681942,Gusa National Highway,Cogon,8.477122,124.646931,Cogon Downtown,5-10 min,In Front of Establishment,Anywhere Along Road,1
R330,Bugo,8.505585,124.754017,Bugo Public Market,Bugo,8.50558,124.754163,Bugo Public Market,11-15 min,Sidewalk,Designated Stop,0
R331,Cugman,8.468972,124.705932,Cugman Crossing,Cogon,8.477061,124.6471,Cogon Downtown,>20 min,Under a Tree,Anywhere Along Road,1
R332,Bugo,8.506985,124.75351,Bugo Highway,Agusan,8.488501,124.737988,Agusan Crossing,16-20 min,Road Shoulder,Anywhere Along Road,0
R333,Bugo,8.505498,124.754163,Bugo Public Market,Cogon,8.477626,124.645973,Cogon Market,5-10 min,Sidewalk,Anywhere Along Road,1
R334,Puerto,8.501426,124.749349,Puerto Junction,Cogon,8.477086,124.647065,Cogon Downtown,11-15 min,In Front of Establishment,Anywhere Along Road,1
R335,Tablon,8.481987,124.728541,Tablon Crossing,Cogon,8.477628,124.645991,Cogon Market,16-20 min,Sidewalk,Informal Common Spot,0
R336,Puerto,8.50059,124.750624,Puerto National Highway,Gusa,8.476055,124.681848,Gusa National Highway,11-15 min,Road Shoulder,Anywhere Along Road,0
R337,Cugman,8.469826,124.704742,Cugman Highway,Cogon,8.477422,124.646044,Cogon Market,<5 min,In Front of Establishment,Anywhere Along Road,1
R338,Cugman,8.470019,124.70511,Cugman Highway,Agusan,8.488612,124.737926,Agusan Crossing,11-15 min,In Front of Establishment,Informal Common Spot,0
R339,Gusa,8.476017,124.682037,Gusa National Highway,Cogon,8.477491,124.646163,Cogon Market,11-15 min,Sidewalk,Anywhere Along Road,1
R340,Bugo,8.505409,124.754117,Bugo Public Market,Cogon,8.477519,124.645922,Cogon Market,5-10 min,Sidewalk,Informal Common Spot,1
R341,Gusa,8.475813,124.681892,Gusa National Highway,Cogon,8.477581,124.645932,Cogon Market,16-20 min,Sidewalk,Anywhere Along Road,1
R342,Gusa,8.476039,124.682046,Gusa National Highway,Cogon,8.476822,124.646917,Cogon Downtown,5-10 min,Sidewalk,Informal Common Spot,0
R343,Puerto,8.501462,124.749459,Puerto Junction,Bugo,8.505572,124.754002,Bugo Public Market,11-15 min,Sidewalk,Informal Common Spot,1
R344,Cugman,8.469106,124.706065,Cugman Crossing,Bugo,8.505308,124.754133,Bugo Public Market,5-10 min,Waiting Shed,Designated Stop,1
R345,Bugo,8.505425,124.754153,Bugo Public Market,Cogon,8.477444,124.645887,Cogon Market,5-10 min,Road Shoulder,Anywhere Along Road,1
R346,Puerto,8.500454,124.750471,Puerto National Highway,Tablon,8.481978,124.728571,Tablon Crossing,11-15 min,Road Shoulder,Anywhere Along Road,0
R347,Gusa,8.476082,124.681998,Gusa National Highway,Gusa,8.475963,124.682045,Gusa National Highway,>20 min,Under a Tree,Anywhere Along Road,0
R348,Bugo,8.506993,124.753453,Bugo Highway,Puerto,8.501454,124.749471,Puerto Junction,5-10 min,Road Shoulder,Designated Stop,0
R349,Gusa,8.475996,124.682111,Gusa National Highway,Cogon,8.477632,124.645996,Cogon Market,11-15 min,Waiting Shed,Anywhere Along Road,1
R350,Puerto,8.500402,124.75047,Puerto National Highway,Cogon,8.477457,124.64588,Cogon Market,5-10 min,Road Shoulder,Anywhere Along Road,1
R351,Tablon,8.48211,124.728629,Tablon Crossing,Cogon,8.477491,124.645956,Cogon Market,<5 min,Sidewalk,Designated Stop,1
R352,Bugo,8.50694,124.753491,Bugo Highway,Puerto,8.500493,124.750524,Puerto National Highway,11-15 min,Sidewalk,Informal Common Spot,0
R353,Puerto,8.500634,124.750502,Puerto National Highway,Gusa,8.476068,124.681885,Gusa National Highway,5-10 min,Sidewalk,Anywhere Along Road,0
R354,Cugman,8.470056,124.705041,Cugman Highway,Cogon,8.477575,124.645995,Cogon Market,5-10 min,Sidewalk,Designated Stop,1
R355,Bugo,8.507025,124.753426,Bugo Highway,Puerto,8.501625,124.749585,Puerto Junction,<5 min,Under a Tree,Anywhere Along Road,0
R356,Bugo,8.50694,124.753575,Bugo Highway,Bugo,8.505529,124.753973,Bugo Public Market,16-20 min,Sidewalk,Anywhere Along Road,0
R357,Bugo,8.506868,124.753615,Bugo Highway,Agusan,8.488405,124.737871,Agusan Crossing,<5 min,Road Shoulder,Designated Stop,0
R358,Gusa,8.47505,124.683079,Gusa Crossing,Bugo,8.505544,124.753872,Bugo Public Market,5-10 min,Sidewalk,Anywhere Along Road,1
R359,Tablon,8.481128,124.729294,Tablon Highway,Cogon,8.477539,124.645979,Cogon Market,5-10 min,Waiting Shed,Anywhere Along Road,1
R360,Cugman,8.469933,124.704862,Cugman Highway,Cogon,8.476272,124.645401,Cogon Terminal,11-15 min,Sidewalk,Anywhere Along Road,0
R361,Bugo,8.505464,124.753942,Bugo Public Market,Cogon,8.47696,124.646921,Cogon Downtown,16-20 min,Road Shoulder,Informal Common Spot,1
R362,Tablon,8.482097,124.728646,Tablon Crossing,Cugman,8.470024,124.704974,Cugman Highway,11-15 min,Sidewalk,Informal Common Spot,0
R363,Bugo,8.505522,124.754127,Bugo Public Market,Cogon,8.477009,124.647099,Cogon Downtown,16-20 min,Road Shoulder,Informal Common Spot,1
R364,Bugo,8.505369,124.754002,Bugo Public Market,Cogon,8.477402,124.64606,Cogon Market,<5 min,Sidewalk,Anywhere Along Road,1
R365,Puerto,8.500439,124.750497,Puerto National Highway,Puerto,8.500581,124.750474,Puerto National Highway,<5 min,Sidewalk,Anywhere Along Road,0
R366,Agusan,8.489426,124.73693,Agusan Highway,Bugo,8.505491,124.753957,Bugo Public Market,11-15 min,Sidewalk,Anywhere Along Road,0
R367,Gusa,8.474971,124.683106,Gusa Crossing,Puerto,8.500552,124.750515,Puerto National Highway,5-10 min,In Front of Establishment,Informal Common Spot,0
R368,Bugo,8.505456,124.753963,Bugo Public Market,Gusa,8.474922,124.683062,Gusa Crossing,16-20 min,In Front of Establishment,Designated Stop,0
R369,Puerto,8.500654,124.750424,Puerto National Highway,Bugo,8.505514,124.753902,Bugo Public Market,11-15 min,Others,Designated Stop,1
R370,Agusan,8.488701,124.738063,Agusan Crossing,Tablon,8.481893,124.728511,Tablon Crossing,>20 min,Sidewalk,Anywhere Along Road,0
R371,Cugman,8.470062,124.705064,Cugman Highway,Bugo,8.505579,124.753928,Bugo Public Market,5-10 min,Others,Informal Common Spot,0
R372,Bugo,8.507233,124.753446,Bugo Highway,Cogon,8.477062,124.647069,Cogon Downtown,11-15 min,In Front of Establishment,Anywhere Along Road,0
R373,Gusa,8.47595,124.681795,Gusa National Highway,Bugo,8.505538,124.75412,Bugo Public Market,5-10 min,Sidewalk,Anywhere Along Road,0
R374,Tablon,8.482103,124.728472,Tablon Crossing,Puerto,8.50048,124.75054,Puerto National Highway,5-10 min,Road Shoulder,Anywhere Along Road,0
R375,Tablon,8.48087,124.729574,Tablon Highway,Tablon,8.481961,124.72867,Tablon Crossing,16-20 min,Road Shoulder,Designated Stop,0
R376,Bugo,8.505471,124.753947,Bugo Public Market,Puerto,8.501539,124.749563,Puerto Junction,5-10 min,In Front of Establishment,Anywhere Along Road,0
R377,Bugo,8.507001,124.753477,Bugo Highway,Tablon,8.482145,124.728609,Tablon Crossing,11-15 min,Under a Tree,Informal Common Spot,0
R378,Agusan,8.489512,124.737157,Agusan Highway,Agusan,8.488469,124.738129,Agusan Crossing,>20 min,Sidewalk,Informal Common Spot,0
R379,Gusa,8.474956,124.683105,Gusa Crossing,Cogon,8.477499,124.646125,Cogon Market,16-20 min,Under a Tree,Informal Common Spot,0
R380,Cugman,8.469909,124.704879,Cugman Highway,Cogon,8.476376,124.645406,Cogon Terminal,>20 min,Sidewalk,Designated Stop,1
R381,Bugo,8.50705,124.753596,Bugo Highway,Cogon,8.476897,124.64705,Cogon Downtown,5-10 min,Road Shoulder,Anywhere Along Road,1
R382,Cugman,8.470029,124.705043,Cugman Highway,Cogon,8.477698,124.646066,Cogon Market,11-15 min,Road Shoulder,Anywhere Along Road,1
R383,Puerto,8.500517,124.750423,Puerto National Highway,Cogon,8.477514,124.646031,Cogon Market,11-15 min,Road Shoulder,Anywhere Along Road,1
R384,Bugo,8.507018,124.753579,Bugo Highway,Cogon,8.47703,124.647147,Cogon Downtown,11-15 min,Others,Informal Common Spot,0
R385,Bugo,8.505452,124.753915,Bugo Public Market,Gusa,8.475905,124.681918,Gusa National Highway,>20 min,Road Shoulder,Anywhere Along Road,0
